,date,country_code_a,country_code_b,relations_score,num_verbal_coop,num_material_coop,num_verbal_conf,num_material_conf
1228,2022-03-01,NZL,JPN,0.0,1,0,0,0
1229,2022-03-01,PHL,JPN,0.44057897685636327,3,2,0,0
1230,2022-03-01,JPN,POL,-1.3447071068499756,0,0,2,0
1231,2022-03-01,JPN,PRK,0.0574811003964619,23,0,2,7
1232,2022-03-01,RUS,JPN,-0.03736307238234862,39,25,30,36
1233,2022-03-01,JPN,SAU,5.352968313777642,3,0,0,0
1234,2022-03-01,JPN,SGP,0.5786894361294905,6,1,0,0
1235,2022-03-01,SWE,JPN,-0.9325148018292817,0,0,2,0
1236,2022-03-01,JPN,THA,0.35550836601996777,12,0,0,0
1237,2022-03-01,JPN,TUN,6.953150043530007,2,0,0,0
1238,2022-03-01,JPN,TWN,1.5035328024250703,4,3,2,2
1239,2022-03-01,JPN,UKR,0.5387868940587621,37,12,11,9
1240,2022-03-01,JPN,USA,0.5166135850554231,75,18,11,15
1241,2022-03-01,JPN,VNM,0.29896530657263226,8,2,1,1
1242,2022-03-01,JPN,ZAF,0.04226759341091517,2,0,0,0
1243,2022-03-01,ZWE,JPN,-3.6552928931500244,0,0,0,1
1244,2022-03-01,KAZ,KOR,0.11920292202211757,1,0,0,0
1245,2022-03-01,KAZ,POL,1.2413832700139593,7,0,0,1
1246,2022-03-01,KAZ,RUS,0.9147116648988922,28,9,5,0
1247,2022-03-01,KAZ,TKM,0.9334372689627999,10,0,0,0
1248,2022-03-01,KAZ,UKR,0.6133878920957485,25,9,4,2
1249,2022-03-01,KAZ,USA,0.2076619171939401,10,0,0,0
1250,2022-03-01,KEN,NGA,0.49570949092014727,54,3,0,0
1251,2022-03-01,KEN,NLD,1.8499999999999999,8,4,0,0
1252,2022-03-01,KEN,OMN,1.8499999999999999,8,4,0,0
1253,2022-03-01,PAK,KEN,-0.2735867760909844,4,0,0,1
1254,2022-03-01,POL,KEN,0.9129517348673204,2,2,0,0
1255,2022-03-01,ROU,KEN,1.6999999999999997,2,0,0,0
1256,2022-03-01,KEN,RUS,-2.021327178979389,0,0,4,4
1257,2022-03-01,KEN,RWA,1.6510500145100024,0,1,2,0
1258,2022-03-01,SOM,KEN,3.646933067049453,2,1,0,0
1259,2022-03-01,SVK,KEN,1.6999999999999997,2,0,0,0
1260,2022-03-01,KEN,SWE,-0.6327345890951238,0,0,2,0
1261,2022-03-01,KEN,TZA,3.675236451580146,4,2,0,0
1262,2022-03-01,KEN,UGA,4.651050014510003,3,0,0,0
1263,2022-03-01,KEN,UKR,-0.0906137348516315,5,5,5,3
1264,2022-03-01,KEN,USA,0.290865439203059,16,5,0,1
1265,2022-03-01,KGZ,RUS,0.7451091363896821,8,9,0,0
1266,2022-03-01,KGZ,SAU,2.0601499137610024,6,0,0,0
1267,2022-03-01,KGZ,TJK,0.3319811122429675,0,1,0,0
1268,2022-03-01,KGZ,TUR,1.7709827888308105,10,0,0,0
1269,2022-03-01,KGZ,UKR,-1.3367791590745692,6,0,0,12
1270,2022-03-01,KGZ,USA,-0.07194483984836625,0,0,0,2
1271,2022-03-01,KGZ,UZB,3.973228596302861,2,0,0,0
1272,2022-03-01,KHM,KOR,1.4086767567234344,5,3,0,0
1273,2022-03-01,KHM,LAO,0.021221268117299148,6,0,6,0
1274,2022-03-01,KHM,MYS,3.973228596302861,1,0,0,0
1275,2022-03-01,KHM,RUS,1.489960723613573,2,0,0,0
1276,2022-03-01,KHM,THA,1.081065985384407,2,4,0,0
1277,2022-03-01,KHM,TUR,1.2476632430836847,23,0,0,0
1278,2022-03-01,KHM,UKR,1.4999999999999998,2,0,0,0
1279,2022-03-01,KHM,USA,-1.9930872466618614,0,1,0,2
1280,2022-03-01,KHM,VNM,0.06966471370426194,4,0,0,0
1281,2022-03-01,KNA,TCD,0.5096434704114823,22,0,0,0
1282,2022-03-01,USA,KNA,1.6136485282199706,0,2,0,0
1283,2022-03-01,ZAF,KNA,0.14227761953270035,1,0,0,0
1284,2022-03-01,KOR,PHL,3.1999999999999997,0,2,0,0
1285,2022-03-01,KOR,PRK,-0.6519577165149949,11,1,1,4
1286,2022-03-01,RUS,KOR,-0.5647578999269699,22,9,24,25
1287,2022-03-01,KOR,SAU,0.7460118414634254,2,0,0,0
1288,2022-03-01,KOR,SEA,0.49165469158246705,9,0,0,0
1289,2022-03-01,UKR,KOR,1.737771558594772,17,12,0,0
1290,2022-03-01,KOR,USA,-0.45453129001295495,4,1,2,2
1291,2022-03-01,MEA,KWT,0.37173157109338517,4,0,0,0
1292,2022-03-01,KWT,RUS,0.0,3,0,0,0
1293,2022-03-01,KWT,SAU,0.0,1,0,0,0
1294,2022-03-01,KWT,TUN,2.6647357205042868,7,0,0,0
1295,2022-03-01,UKR,KWT,1.0587416718311828,2,0,2,0
1296,2022-03-01,KWT,USA,-1.2801621140650097,13,0,0,6
1297,2022-03-01,KWT,YEM,2.979921447227146,1,0,0,0
1298,2022-03-01,PHL,LAO,-0.035972419924183124,0,0,1,0
1299,2022-03-01,VNM,LAO,0.7801581771891913,0,3,0,0
1300,2022-03-01,LBN,PSE,2.116866350353714,6,0,0,0
1301,2022-03-01,LBN,RUS,-0.321214650057019,5,0,6,0
1302,2022-03-01,SAU,LBN,0.05894673798454404,3,0,2,0
1303,2022-03-01,LBN,SYR,-1.2450479699679515,4,0,2,1
1304,2022-03-01,TUR,LBN,0.08993104981045781,2,0,0,0
1305,2022-03-01,LBN,UKR,1.6787789468417849,0,3,0,0
1306,2022-03-01,USA,LBN,0.943399318755315,20,2,0,4
1307,2022-03-01,VAT,LBN,0.8122611067084086,0,3,0,0
1308,2022-03-01,NGA,LBY,1.6999999999999997,2,0,0,0
1309,2022-03-01,LBY,PSE,-5.0,0,0,0,2
1310,2022-03-01,RUS,LBY,-0.30429522726369546,3,0,8,0
1311,2022-03-01,SYR,LBY,-2.1999999999999997,0,0,2,0
1312,2022-03-01,TUR,LBY,-8.939764341681437,0,0,0,1
1313,2022-03-01,LBY,UKR,0.11145080196728194,4,0,0,0
1314,2022-03-01,LBY,USA,0.0,2,0,0,0
1315,2022-03-01,WST,LBY,-0.09485174635513358,0,0,1,0
1316,2022-03-01,LKA,MDV,-1.295465705047875,1,0,4,0
1317,2022-03-01,PAK,LKA,-9.933071490757152,0,0,0,1
1318,2022-03-01,LKA,RUS,-0.5113539990361253,0,0,3,0
1319,2022-03-01,SAU,LKA,2.9947100651247998,1,0,0,0
1320,2022-03-01,LKA,UKR,0.5424787394200552,9,8,0,1
1321,2022-03-01,LKA,USA,-0.28692763133208665,0,0,2,0
1322,2022-03-01,LKA,VAT,0.6320123402194884,2,0,0,0
1323,2022-03-01,LUX,LTU,-0.30000000000000004,0,1,0,1
1324,2022-03-01,LTU,LVA,-0.3861081618406498,12,0,4,4
1325,2022-03-01,LTU,NLD,-0.9999999999999999,0,2,0,0
1326,2022-03-01,LTU,POL,0.4014519492216399,5,0,6,0
1327,2022-03-01,LTU,ROU,1.316367294547562,4,0,0,0
1328,2022-03-01,LTU,RUS,-0.19018579257130383,24,8,1,15
1329,2022-03-01,UKR,LTU,0.834269132847895,55,10,0,5
1330,2022-03-01,LTU,USA,0.4576173255372724,13,2,0,2
1331,2022-03-01,WST,LTU,-0.8254015117499642,8,0,0,2
1332,2022-03-01,LUX,MLT,1.1012137666468513,6,0,0,0
1333,2022-03-01,LUX,PHL,0.16124796880372708,2,0,0,0
1334,2022-03-01,RUS,LUX,0.6633498780398979,3,0,0,0
1335,2022-03-01,LUX,UKR,2.710487708720514,11,1,0,0
1336,2022-03-01,LVA,MDA,1.9999999999999998,2,0,0,0
1337,2022-03-01,LVA,POL,0.30251313500063,9,0,4,0
1338,2022-03-01,LVA,RUS,-0.08061774676227491,16,2,14,12
1339,2022-03-01,SVK,LVA,-0.015045060842296685,3,0,0,0
1340,2022-03-01,LVA,SYR,-2.2,0,0,2,0
1341,2022-03-01,LVA,UKR,-0.694103952164073,20,1,2,24
1342,2022-03-01,USA,LVA,0.6407645933254001,13,4,3,2
1343,2022-03-01,WST,LVA,-0.839300868162677,11,0,0,4
1344,2022-03-01,MAC,RUS,0.08339829310174991,3,0,0,0
1345,2022-03-01,MAC,TWN,0.05216000889006553,6,0,0,0
1346,2022-03-01,MAC,UKR,-1.4621171572600098,0,0,1,0
1347,2022-03-01,MAR,NGA,0.13447071068499755,1,0,1,0
1348,2022-03-01,POL,MAR,0.6244492319803812,18,0,0,0
1349,2022-03-01,MAR,UKR,0.06955264566932794,10,1,0,5
1350,2022-03-01,MCO,RUS,-5.16519717519372,1,0,0,4
1351,2022-03-01,MCO,UKR,-4.05,0,0,1,1
1352,2022-03-01,MCO,USA,0.5598880721079468,5,1,0,0
1353,2022-03-01,MCO,ZAF,-1.6555119151261921,1,1,0,1
1354,2022-03-01,MDA,POL,-0.25126001921701835,12,0,0,9
1355,2022-03-01,QAT,MDA,3.2387520311962725,1,0,0,0
1356,2022-03-01,ROU,MDA,0.3814078879352191,32,1,0,6
1357,2022-03-01,MDA,RUS,-0.9978518316349223,11,0,7,10
1358,2022-03-01,MDA,SVK,-0.4541805476959709,28,0,0,10
1359,2022-03-01,SVN,MDA,0.6987842976081834,4,0,0,0
1360,2022-03-01,TUN,MDA,-0.47096718900841833,0,0,0,6
1361,2022-03-01,TUR,MDA,3.5,0,2,0,0
1362,2022-03-01,UKR,MDA,0.30206152951561593,66,22,0,18
1363,2022-03-01,MDA,USA,0.3446002040956954,9,3,0,0
1364,2022-03-01,VNM,MDA,-0.5510970860559389,0,0,0,8
1365,2022-03-01,WST,MDA,2.6894142136999513,0,1,0,0
1366,2022-03-01,MDV,MYS,-4.762870634112166,0,0,0,1
1367,2022-03-01,RUS,MDV,0.12667094471815482,6,0,3,2
1368,2022-03-01,MDV,UKR,-2.9312845529964453,2,0,1,3
1369,2022-03-01,USA,MDV,-0.14447859080049877,23,1,2,7
1370,2022-03-01,MEA,RUS,-0.39732285963028613,2,0,0,0
1371,2022-03-01,MEA,UKR,2.1950132151032116,4,0,0,0
1372,2022-03-01,NOR,MEX,0.0,4,0,0,0
1373,2022-03-01,POL,MEX,2.979921447227146,1,0,0,0
1374,2022-03-01,MEX,RUS,-1.8139907040868328,11,0,6,27
1375,2022-03-01,MEX,SAU,0.0835085809811047,5,1,0,0
1376,2022-03-01,MEX,SLV,-1.9866142981514305,0,0,1,0
1377,2022-03-01,MEX,UKR,1.3160061701097443,4,0,0,0
1378,2022-03-01,MEX,USA,0.4693949849567776,84,39,8,28
1379,2022-03-01,NER,MLI,3.1457415077899085,2,0,0,0
1380,2022-03-01,WAF,MLI,-0.09485174635513358,0,0,2,0
1381,2022-03-01,MLT,NZL,2.339387451616016,2,0,0,0
1382,2022-03-01,MLT,OMN,-0.18970349271026715,0,0,1,0
1383,2022-03-01,MLT,ROU,6.953150043530007,1,0,0,0
1384,2022-03-01,MLT,RUS,0.19174592182159828,13,4,6,4
1385,2022-03-01,MLT,SEA,0.39732285963028613,1,0,0,0
1386,2022-03-01,MLT,TUR,0.49999999999999994,4,0,0,0
1387,2022-03-01,MLT,UKR,0.948863165648171,15,9,0,4
1388,2022-03-01,MLT,VAT,0.6931405800968353,5,0,0,0
1389,2022-03-01,MMR,NLD,-0.5378828427399902,1,0,0,0
1390,2022-03-01,MMR,RUS,0.31423630772524674,6,0,1,0
1391,2022-03-01,SEA,MMR,-4.966535745378576,0,0,0,1
1392,2022-03-01,MMR,SRB,1.2420618988547607,0,4,0,0
1393,2022-03-01,MMR,THA,-1.1083121797227358,2,1,0,4
1394,2022-03-01,MMR,UKR,2.0,8,0,0,0
1395,2022-03-01,MMR,USA,-0.006528718314450154,5,1,0,1
1396,2022-03-01,MNG,RUS,0.4391412817234621,2,2,2,2
1397,2022-03-01,RWA,MOZ,-0.9999999999999999,0,0,2,0
1398,2022-03-01,SAF,MOZ,3.5723367513303055,1,3,0,1
1399,2022-03-01,MOZ,ZAF,-0.8354532312473459,0,1,2,5
1400,2022-03-01,MUS,USA,0.2845552390654007,0,1,0,0
1401,2022-03-01,MWI,NOR,2.334271800327931,2,0,0,0
1402,2022-03-01,MWI,RUS,-1.095984289445429,1,0,3,0
1403,2022-03-01,RWA,MWI,-0.9999999999999999,0,0,2,0
1404,2022-03-01,MWI,USA,1.6193760155981363,2,0,0,0
1405,2022-03-01,MWI,ZAF,1.990166518137964,0,1,0,0
1406,2022-03-01,MYS,NLD,0.5721982369598001,3,0,0,0
1407,2022-03-01,MYS,PHL,2.151531370959961,2,0,0,0
1408,2022-03-01,MYS,QAT,0.10367608979040074,10,0,0,0
1409,2022-03-01,MYS,RUS,-0.7348113147040516,13,2,9,14
1410,2022-03-01,MYS,SAU,1.4288611902336497,2,0,0,0
1411,2022-03-01,MYS,SEA,1.8461100900732244,10,4,1,0
1412,2022-03-01,MYS,SGP,0.05639608125412258,8,3,0,4
1413,2022-03-01,MYS,THA,2.0184237189171714,7,0,0,0
1414,2022-03-01,TUR,MYS,2.979921447227146,1,0,0,0
1415,2022-03-01,MYS,UKR,0.32295719679671187,9,3,0,2
1416,2022-03-01,USA,MYS,0.3552634141716022,19,6,1,2
1417,2022-03-01,PAN,NAM,0.13309795371947758,0,1,0,0
1418,2022-03-01,NAM,QAT,5.959842894454292,0,1,0,0
1419,2022-03-01,ZAF,NAM,2.0,1,0,0,0
1420,2022-03-01,NER,NGA,1.4324330632117277,10,0,0,0
1421,2022-03-01,NLD,NGA,0.0,2,0,0,0
1422,2022-03-01,NGA,NOR,0.08062398440186354,2,0,0,0
1423,2022-03-01,POL,NGA,-0.3314133029344797,39,2,18,12
1424,2022-03-01,NGA,QAT,0.01264689951401781,3,0,0,0
1425,2022-03-01,NGA,ROU,0.08165675371490215,17,0,0,4
1426,2022-03-01,NGA,RUS,-0.061310097475388924,17,4,4,4
1427,2022-03-01,NGA,SAU,0.4768116880884703,4,0,0,0
1428,2022-03-01,NGA,TGO,0.1758653875391408,3,0,0,0
1429,2022-03-01,NGA,TUR,1.9312550355489164,8,0,0,0
1430,2022-03-01,NGA,UGA,-1.9051482536448663,0,0,1,0
1431,2022-03-01,NGA,UKR,0.25354787066290224,61,23,16,23
1432,2022-03-01,NGA,USA,0.46609752355784706,4,2,0,2
1433,2022-03-01,WAF,NGA,-0.23840584404423515,0,0,1,0
1434,2022-03-01,NGA,ZAF,0.11920292202211757,2,0,0,0
1435,2022-03-01,NIC,RUS,0.36214937162149213,15,2,2,0
1436,2022-03-01,NIC,UKR,0.2719620520888848,7,0,0,2
1437,2022-03-01,USA,NIC,0.24021761738089908,7,0,5,0
1438,2022-03-01,NIC,WST,-1.0,0,0,2,0
1439,2022-03-01,NLD,NOR,0.6165265422388322,0,2,0,0
1440,2022-03-01,RUS,NLD,0.2943851908004771,13,10,9,4
1441,2022-03-01,NLD,RWA,0.3827658434675418,0,3,0,0
1442,2022-03-01,NLD,SEN,1.1749999999999998,2,0,0,0
1443,2022-03-01,TUN,NLD,7.350472903160293,0,1,0,0
1444,2022-03-01,NLD,UKR,-0.056416378574822,10,5,3,12
1445,2022-03-01,NLD,USA,0.1169474518656079,32,2,1,2
1446,2022-03-01,VNM,NLD,0.8209096799238311,0,3,2,0
1447,2022-03-01,NLD,ZWE,0.3794069854205343,2,0,0,0
1448,2022-03-01,NMR,RUS,-0.07637534790178699,4,0,2,2
1449,2022-03-01,SEA,NMR,0.0,1,0,0,0
1450,2022-03-01,NMR,UKR,0.06115311387111131,1,0,0,0
1451,2022-03-01,USA,NMR,0.20136197322980295,53,6,10,5
1452,2022-03-01,NOR,POL,2.7421967386744077,20,0,0,0
1453,2022-03-01,NOR,PRT,2.2024275332937027,6,0,0,0
1454,2022-03-01,NOR,ROU,0.18970349271026715,1,0,0,0
1455,2022-03-01,NOR,RUS,1.0353454936382538,7,22,2,15
1456,2022-03-01,SAU,NOR,2.2461526875097944,0,5,0,0
1457,2022-03-01,NOR,SDN,0.3371399668152018,4,0,0,0
1458,2022-03-01,NOR,SYR,1.3657203371409663,6,0,0,0
1459,2022-03-01,UKR,NOR,-0.4611734195614751,10,0,1,4
1460,2022-03-01,NOR,USA,0.30195203007517507,24,2,1,1
1461,2022-03-01,WST,NOR,1.61638821928231,11,1,0,0
1462,2022-03-01,NPL,RUS,0.680022318233564,7,0,0,0
1463,2022-03-01,NPL,SAS,2.334271800327931,2,0,0,0
1464,2022-03-01,NPL,USA,0.06750787025338581,11,0,5,0
1465,2022-03-01,POL,NZL,1.4990751320045894,2,2,0,0
1466,2022-03-01,NZL,PRK,-0.9999999999999999,0,0,2,0
1467,2022-03-01,NZL,RUS,-1.1442076637303886,5,8,18,21
1468,2022-03-01,NZL,UKR,0.7664070824658104,16,1,1,0
1469,2022-03-01,USA,NZL,0.6718677390475387,27,1,3,2
1470,2022-03-01,OMN,QAT,2.069873133248023,2,0,0,0
1471,2022-03-01,OMN,SAU,5.4631893199164345,4,0,0,0
1472,2022-03-01,PAK,POL,0.45388646542511524,23,4,0,0
1473,2022-03-01,QAT,PAK,4.408782637460796,1,1,0,0
1474,2022-03-01,PAK,ROU,0.17547150116149243,11,0,0,2
1475,2022-03-01,PAK,RUS,0.27320248692826704,24,0,3,3
1476,2022-03-01,SAS,PAK,-0.0923913980827957,0,0,1,1
1477,2022-03-01,SAU,PAK,0.3545035865493009,6,3,0,3
1478,2022-03-01,PAK,TKM,0.7173190783302167,0,2,0,0
1479,2022-03-01,PAK,TUR,0.23712936588783395,0,1,0,0
1480,2022-03-01,PAK,UKR,0.25394355876602137,34,4,7,5
1481,2022-03-01,PAK,USA,1.3465651137368533,4,3,1,0
1482,2022-03-01,PAK,UZB,0.4963835468456048,32,2,0,0
1483,2022-03-01,PAN,RUS,-6.45649646899215,0,0,1,0
1484,2022-03-01,PAN,USA,0.7010810451672222,5,2,0,0
1485,2022-03-01,PHL,PER,-0.5747046974235034,0,0,0,3
1486,2022-03-01,RUS,PER,0.33104072948544155,0,3,0,0
1487,2022-03-01,PER,UKR,-0.6861863793332655,0,0,3,0
1488,2022-03-01,PER,USA,0.49009624769812915,16,2,1,1
1489,2022-03-01,PER,VEN,-3.382382322323167,0,0,2,0
1490,2022-03-01,VNM,PER,3.2,0,1,0,0
1491,2022-03-01,PGS,USA,0.04742587317756679,2,0,0,0
1492,2022-03-01,PHL,POL,0.2787177074433758,0,1,1,2
1493,2022-03-01,PHL,PRY,-4.762870634112166,0,0,0,1
1494,2022-03-01,PHL,RUS,-0.23019062263174978,12,0,16,3
1495,2022-03-01,PHL,SEA,2.392143555071281,9,2,0,0
1496,2022-03-01,PHL,SWE,0.019784830958300716,10,0,0,0
1497,2022-03-01,PHL,TCD,-0.17986209962091562,0,0,0,1
1498,2022-03-01,PHL,THA,0.11145080196728194,4,0,0,0
1499,2022-03-01,PHL,UKR,0.20279773396853426,54,3,7,13
1500,2022-03-01,USA,PHL,1.2435669761750971,20,6,1,0
1501,2022-03-01,PHL,VEN,0.23712936588783395,0,1,0,0
1502,2022-03-01,PHL,VNM,-0.09485174635513358,0,0,2,0
1503,2022-03-01,QAT,POL,0.0,1,0,0,0
1504,2022-03-01,ROU,POL,0.50490487191631,50,17,0,14
1505,2022-03-01,RUS,POL,0.09127009494789792,121,29,36,29
1506,2022-03-01,SEN,POL,-2.074173470636425,0,0,0,4
1507,2022-03-01,POL,SVK,0.013783935625580099,8,6,0,10
1508,2022-03-01,POL,SWE,0.0,1,0,0,0
1509,2022-03-01,POL,THA,1.5875,4,0,0,0
1510,2022-03-01,POL,TUR,-1.5468173529984055,0,1,0,1
1511,2022-03-01,TWN,POL,1.0238154422703594,3,5,0,0
1512,2022-03-01,POL,UKR,0.33995702019163127,546,144,50,107
1513,2022-03-01,POL,USA,0.18578889656438327,71,12,10,13
1514,2022-03-01,WST,POL,1.0354911336367543,86,1,0,2
1515,2022-03-01,ZWE,POL,-0.4768116880884703,0,0,0,1
1516,2022-03-01,RUS,PRK,4.1812600174120025,3,2,0,0
1517,2022-03-01,UKR,PRK,-0.5729983266089993,2,0,9,0
1518,2022-03-01,USA,PRK,-0.3366528073367102,8,3,17,0
1519,2022-03-01,PRK,VEN,0.6165265422388322,0,2,0,0
1520,2022-03-01,PRT,RUS,0.9492386867821906,5,2,1,0
1521,2022-03-01,PRT,SDN,-0.29242343145200195,1,0,0,0
1522,2022-03-01,PRT,SRB,2.2024275332937027,6,0,0,0
1523,2022-03-01,PRT,UKR,-1.0176342516054744,3,1,6,0
1524,2022-03-01,PRT,URY,-0.4742587317756679,0,0,0,1
1525,2022-03-01,PRT,USA,1.2183996191656876,7,0,0,0
1526,2022-03-01,PRT,WST,2.5,0,2,0,0
1527,2022-03-01,PSE,QAT,0.0,1,0,0,0
1528,2022-03-01,RUS,PSE,-0.5428988096131281,3,0,2,2
1529,2022-03-01,PSE,SAU,-1.5818364727378096,0,0,0,2
1530,2022-03-01,PSE,SYR,-0.6761247968803727,8,0,0,2
1531,2022-03-01,PSE,UKR,-0.1880632605287086,2,0,2,2
1532,2022-03-01,PSE,USA,0.23711403880463275,7,0,0,2
1533,2022-03-01,PSE,VAT,1.5071944839848366,8,2,0,0
1534,2022-03-01,YEM,PSE,-2.6098276825883566,0,0,0,5
1535,2022-03-01,PSE,ZAF,-1.3447071068499756,0,0,0,1
1536,2022-03-01,QAT,RUS,0.9073827284799477,18,0,1,0
1537,2022-03-01,QAT,SAU,0.044965524905228905,4,0,0,0
1538,2022-03-01,QAT,SYR,0.4616682189065917,11,2,0,0
1539,2022-03-01,QAT,TUR,2.069873133248023,2,0,0,0
1540,2022-03-01,QAT,UKR,1.7836874450928628,15,3,0,1
1541,2022-03-01,QAT,USA,0.11039555055702507,15,2,1,0
1542,2022-03-01,WST,QAT,0.020690045592840094,3,0,0,0
1543,2022-03-01,RUS,ROU,0.09961068608275643,25,1,3,2
1544,2022-03-01,ROU,SVK,-0.4462591718246646,17,0,0,9
1545,2022-03-01,ROU,THA,0.26452321237949894,8,0,0,0
1546,2022-03-01,TUN,ROU,2.035972419924183,0,3,0,0
1547,2022-03-01,ROU,TUR,0.8589938298902557,4,0,0,0
1548,2022-03-01,ROU,UKR,0.8130276042952336,118,50,5,24
1549,2022-03-01,ROU,USA,0.06869652541260773,6,9,0,3
1550,2022-03-01,WST,ROU,-1.7345879168603415,2,0,0,2
1551,2022-03-01,ROU,ZAF,0.04226759341091517,4,0,0,0
1552,2022-03-01,SAS,RUS,2.0,2,0,0,0
1553,2022-03-01,RUS,SAU,1.068766757650042,29,0,2,0
1554,2022-03-01,RUS,SDN,0.6438922624198026,18,0,4,0
1555,2022-03-01,SEA,RUS,-1.0084562279672054,5,0,4,1
1556,2022-03-01,SGP,RUS,-1.2709320923107958,9,2,23,16
1557,2022-03-01,RUS,SOM,0.0,2,0,0,0
1558,2022-03-01,RUS,SRB,-0.2776283498176393,8,0,4,7
1559,2022-03-01,RUS,SVK,0.21832740543249518,12,3,6,8
1560,2022-03-01,RUS,SVN,-0.035972419924183124,0,0,1,0
1561,2022-03-01,SWE,RUS,0.2561746011126976,22,7,3,13
1562,2022-03-01,RUS,SYR,-0.6827351452437904,44,13,34,26
1563,2022-03-01,RUS,THA,0.8104637680481095,21,1,0,1
1564,2022-03-01,TJK,RUS,1.3703259244338366,0,7,0,0
1565,2022-03-01,TKM,RUS,0.8615136644691546,11,0,0,0
1566,2022-03-01,TUR,RUS,0.07144529516298721,141,16,26,27
1567,2022-03-01,TWN,RUS,-0.4250746962604914,41,5,46,14
1568,2022-03-01,TZA,RUS,0.0,3,0,0,0
1569,2022-03-01,UGA,RUS,0.34979286302774865,4,0,2,0
1570,2022-03-01,RUS,UKR,-0.3368948481204315,2578,590,1318,1589
1571,2022-03-01,USA,RUS,0.10438929858831543,1208,386,559,492
1572,2022-03-01,UZB,RUS,0.6160969016326602,1,3,0,4
1573,2022-03-01,RUS,VAT,0.3407707382836282,23,0,0,0
1574,2022-03-01,VEN,RUS,0.290678593126556,17,7,3,4
1575,2022-03-01,RUS,VNM,0.06471850596468676,12,0,4,0
1576,2022-03-01,RUS,WAF,-0.6788676455704453,2,0,1,0
1577,2022-03-01,RUS,WST,-0.18934631925469245,130,18,76,35
1578,2022-03-01,ZAF,RUS,0.26952925197947747,9,0,2,0
1579,2022-03-01,ZWE,RUS,-3.201228966269492,0,2,1,4
1580,2022-03-01,SAF,RWA,3.973228596302861,1,0,0,0
1581,2022-03-01,RWA,TZA,-0.9999999999999999,0,0,2,0
1582,2022-03-01,RWA,UGA,-0.9999999999999999,0,0,2,0
1583,2022-03-01,RWA,USA,-1.3213425266919387,0,0,3,0
1584,2022-03-01,SAF,SYC,1.6999999999999997,2,0,0,0
1585,2022-03-01,SAF,TZA,1.0499581233005617,4,0,0,0
1586,2022-03-01,SAS,UKR,6.953150043530007,2,0,0,0
1587,2022-03-01,SAU,SEN,0.027799431033916636,3,0,0,0
1588,2022-03-01,SAU,THA,1.8203168175314612,9,3,0,2
1589,2022-03-01,SAU,UGA,-0.24522848478121173,2,0,2,0
1590,2022-03-01,SAU,UKR,3.2085216553916416,4,0,0,0
1591,2022-03-01,SAU,USA,0.34577283268965053,19,3,0,9
1592,2022-03-01,SAU,VAT,0.11145080196728194,2,0,0,0
1593,2022-03-01,YEM,SAU,-0.4606020546101833,7,1,0,3
1594,2022-03-01,SWE,SDN,0.23900346791492963,0,2,1,0
1595,2022-03-01,SDN,UGA,0.4279544767928047,18,0,2,0
1596,2022-03-01,SDN,UKR,0.5572559845377243,11,0,0,0
1597,2022-03-01,SDN,USA,2.979921447227146,1,0,0,0
1598,2022-03-01,SEA,SGP,1.2742328425052505,0,1,1,2
1599,2022-03-01,SEA,TMP,-0.5378828427399902,0,0,2,0
1600,2022-03-01,TUR,SEA,0.10757656854799805,1,0,0,0
1601,2022-03-01,SEA,TWN,1.1749999999999998,4,0,0,0
1602,2022-03-01,SEA,UKR,0.05697256857187031,7,0,2,3
1603,2022-03-01,SEA,USA,0.8088215274895262,22,2,0,0
1604,2022-03-01,SEN,TCD,-2.5,0,0,1,0
1605,2022-03-01,SEN,USA,0.06361064494169655,3,0,0,0
1606,2022-03-01,SGP,THA,1.2869276313320865,4,0,0,0
1607,2022-03-01,SGP,UKR,1.6663499558833534,4,4,0,0
1608,2022-03-01,USA,SGP,0.522779442501884,19,3,1,0
1609,2022-03-01,SGP,VNM,0.9741742707735824,10,0,0,0
1610,2022-03-01,USA,SLB,6.165579545845176,1,0,0,0
1611,2022-03-01,SLE,UGA,-0.10345022796420046,0,0,6,0
1612,2022-03-01,USA,SLE,0.3048002775526611,3,0,0,0
1613,2022-03-01,SLV,TWN,0.6469630879050251,6,0,0,0
1614,2022-03-01,SLV,USA,-0.1672116932875532,10,0,0,8
1615,2022-03-01,SYR,SOM,0.0,2,0,0,0
1616,2022-03-01,SOM,UGA,0.3580943193217836,18,0,0,0
1617,2022-03-01,SOM,UKR,-0.797339089474472,2,0,1,1
1618,2022-03-01,SOM,USA,-0.25105141280028315,5,0,0,4
1619,2022-03-01,SRB,TUR,0.43076834537747716,6,0,0,0
1620,2022-03-01,SRB,UKR,0.25863684623434774,7,0,2,1
1621,2022-03-01,WST,SRB,-0.05395862988627469,0,0,4,0
1622,2022-03-01,SVK,UKR,0.6103916586256628,54,18,0,7
1623,2022-03-01,SVK,USA,-0.20327121408256796,2,0,5,0
1624,2022-03-01,WST,SVK,-2.4203161378219678,6,0,0,2
1625,2022-03-01,SVN,UKR,1.991969491579165,12,1,0,0
1626,2022-03-01,SVN,USA,0.16124796880372708,1,0,0,0
1627,2022-03-01,SYR,SWE,7.350472903160293,0,1,0,0
1628,2022-03-01,SWE,UKR,0.715133102765724,26,8,1,1
1629,2022-03-01,SWE,USA,-0.598661017804028,5,4,2,1
